35,-50,-30,35,-50,-30, 
35,-49.9949,-29.7024,34.3945,-49.2816,-30.1693, 
35.0372,-50.0991,-29.2952,34.6,-48.8329,-29.4088, 
34.8285,-50.2503,-28.8341,34.7772,-48.1844,-28.8903, 
34.1491,-50.3147,-28.6105,34.7589,-47.4894,-28.858, 
33.6554,-49.7174,-28.3935,34.4641,-46.9814,-28.7728, 
33.2568,-49.4621,-28.0352,33.962,-46.4596,-28.4216, 
33.7553,-49.7743,-27.9295,33.6988,-45.7264,-28.6112, 
34.0064,-49.111,-27.5145,33.4792,-45.382,-29.0086, 
33.573,-48.8988,-27.0231,33.4264,-44.71,-29.2756, 
33.6383,-48.6017,-27.1615,32.6755,-44.338,-28.8443, 
33.5826,-48.0554,-26.5485,32.7755,-43.8337,-28.6027, 
33.7259,-47.9248,-25.6515,32.9913,-43.7888,-28.2719, 
33.6792,-47.3109,-25.616,32.4358,-43.3411,-27.9393, 
33.9643,-47.1371,-25.4824,31.7904,-42.842,-27.4864, 
34.0967,-46.6128,-24.9411,31.3339,-42.5175,-27.1687, 
34.1322,-46.6157,-24.3468,31.1575,-42.035,-26.551, 
34.0296,-46.4805,-24.8018,30.4664,-41.9985,-26.0169, 
34.0294,-45.7712,-24.5294,29.8598,-41.7649,-26.0282, 
34.2196,-45.2382,-24.5876,29.8729,-41.2627,-25.377, 
34.0298,-44.6711,-24.8284,29.7072,-40.5512,-25.6023, 
33.876,-43.8908,-24.8808,30.002,-40.2326,-26.0222, 
33.5357,-43.3263,-24.4845,29.8525,-39.7132,-25.6812, 
33.0283,-42.7967,-24.1357,29.9824,-39.2517,-25.3488, 
32.4257,-42.7543,-23.8442,30.0606,-38.5574,-25.0996, 
31.976,-42.6515,-23.8086,29.4619,-38.0185,-24.7296, 
31.5707,-42.1005,-23.8886,28.9119,-37.6183,-24.4783, 
31.0406,-41.4849,-23.7036,28.7219,-37.1026,-24.5394, 
30.6822,-41.6811,-23.5574,28.0583,-36.5108,-24.6842, 
30.0528,-41.7029,-22.8433,28.0579,-36.3758,-24.41, 
30.4667,-41.8438,-22.3567,28.4349,-35.783,-24.1299, 
30.498,-41.4026,-22.1331,28.1141,-35.287,-23.4933, 
30.4587,-41.1396,-21.4898,27.7558,-34.9822,-22.9509, 
30.892,-40.5221,-20.8696,27.8123,-35.0525,-23.1463, 
30.9555,-40.0723,-20.1107,27.9182,-35.4007,-23.4381, 
30.8641,-39.356,-19.6118,28.1305,-35.0319,-23.2179, 
31.0274,-39.7712,-19.1371,28.2916,-34.3488,-23.5063, 
30.6918,-39.2015,-18.8597,28.1898,-33.6757,-23.6563, 
30.6351,-39.2676,-18.8016,28.3406,-32.6961,-23.5745, 
30.9321,-38.9645,-18.8096,27.8429,-32.0488,-23.9657, 
30.4117,-38.801,-18.4389,27.5092,-31.3786,-23.899, 
30.6748,-39.0344,-17.9498,26.9423,-30.8898,-24.1761, 
30.2388,-38.7054,-17.804,27.0158,-30.1161,-24.4524, 
30.1193,-39.1413,-17.9322,26.9705,-29.2396,-24.3581, 
30.1933,-38.8414,-18.1296,27.1541,-28.7012,-23.6219, 
29.7005,-38.8493,-18.1492,26.5456,-28.0957,-23.4811, 
28.9865,-38.6814,-18.0267,26.2447,-27.8992,-22.9172, 
28.5068,-38.4542,-17.8804,25.5476,-27.5453,-23.2099, 
28.0972,-37.9751,-17.3233,25.1029,-27.4956,-22.9065, 
27.6169,-37.8607,-16.8615,24.5808,-27.7613,-22.4595, 
27.7287,-37.4924,-16.2739,24.8428,-27.1339,-22.2492, 
27.8175,-36.857,-16.3909,24.3858,-26.6291,-22.5823, 
28.2284,-36.2499,-16.7661,24.352,-26.094,-22.3969, 
27.7198,-35.7411,-16.646,24.1671,-25.9311,-21.7587, 
27.3458,-35.276,-16.2895,23.9271,-25.2715,-21.9137, 
27.0132,-35.1519,-15.7675,23.8419,-25.637,-21.2349, 
26.6993,-35.3787,-15.0566,23.6342,-25.3837,-20.7478, 
25.9582,-35.0488,-14.6267,23.9299,-25.1629,-20.8927, 
25.7286,-34.4845,-14.3434,24.6555,-25.2416,-20.7673, 
25.1486,-33.84,-14.304,24.636,-24.7757,-20.9385, 
25.352,-33.1827,-14.1856,25.2178,-24.8578,-20.5295, 
25.0227,-32.4028,-14.1505,25.5006,-24.9008,-20.9771, 
24.7113,-31.7779,-14.3205,25.6806,-24.7428,-20.3242, 
24.1739,-31.2567,-13.813,25.7213,-25.0888,-20.0779, 
23.452,-30.9073,-14.0508,25.3516,-25.046,-19.6756, 
23.4937,-30.1632,-14.3942,25.553,-24.9503,-19.1494, 
22.7955,-29.8725,-14.0441,25.9163,-25.0664,-18.7494, 
22.1162,-29.5587,-13.7677,25.5958,-25.3678,-19.1619, 
21.3992,-29.4349,-14.0878,25.6865,-24.8874,-18.8026, 
21.6267,-28.7402,-14.3177,25.503,-24.2935,-18.6405, 
21.9249,-28.1708,-14.4701,25.3585,-23.559,-18.5824, 
21.4655,-27.5307,-14.5628,25.5415,-23.0345,-18.8315, 
20.8889,-27.5412,-14.3796,24.9786,-22.6114,-18.46, 
21.0289,-27.206,-13.7137,25.1115,-22.0568,-18.7754, 
