40.00000, -50.00000, -30.00000, 40.00000, -50.00000, -30.00000,
39.35339, -50.09316, -30.05480, 40.18631, -49.43559, -29.53422,
39.64020, -49.73609, -30.18221, 40.17161, -48.57855, -29.73239,
39.28042, -49.56592, -29.48165, 40.12147, -48.00440, -29.86901,
39.51153, -49.12624, -28.85046, 40.08585, -47.78328, -29.31702,
39.34525, -48.86097, -28.09324, 40.27261, -47.27378, -29.50181,
39.11001, -48.99432, -28.09275, 39.89985, -46.55621, -28.97930,
39.36480, -48.58075, -27.61167, 39.96128, -45.82902, -28.97334,
39.10182, -47.99035, -27.07548, 40.03218, -45.90608, -28.44062,
38.64411, -47.61077, -26.70415, 39.59202, -45.35430, -28.54225,
38.36215, -47.30823, -26.57440, 39.51854, -44.45694, -28.50380,
38.08668, -46.77420, -26.84331, 39.84383, -43.83089, -28.76621,
37.75619, -45.93573, -26.78172, 39.99426, -44.08350, -28.45394,
37.03130, -45.98024, -26.26951, 40.34663, -43.93609, -28.70751,
36.98794, -45.38648, -26.00351, 40.19899, -43.23458, -28.46075,
36.35878, -44.92748, -26.22489, 39.82375, -42.85893, -28.21065,
35.97766, -44.35106, -26.53346, 39.17311, -42.82763, -28.15611,
35.55790, -43.76808, -26.23570, 39.25998, -42.22861, -28.32611,
35.77973, -43.60744, -26.60091, 39.08882, -41.38038, -28.11921,
35.24463, -43.38847, -26.26934, 38.59287, -40.89663, -27.84387,
34.95852, -43.02986, -26.34877, 38.62128, -40.94505, -26.96065,
35.29877, -42.42426, -26.75921, 39.05006, -41.16864, -26.62126,
35.67607, -41.70027, -27.31683, 38.93646, -41.25943, -26.58403,
35.73498, -41.26621, -27.13160, 38.41877, -40.69547, -26.15071,
35.70025, -40.88911, -27.30643, 37.74399, -40.16436, -25.85304,
35.50589, -40.77585, -26.89298, 37.65065, -39.63785, -25.15123,
35.76747, -40.98168, -26.92370, 37.48435, -39.02058, -24.45870,
35.14403, -40.98774, -26.98961, 37.35651, -38.41944, -23.97992,
35.12080, -40.91395, -26.67202, 36.84413, -37.62588, -24.00962,
35.30283, -40.49755, -26.35981, 36.47214, -37.51887, -23.27059,
35.10839, -39.61479, -26.59092, 36.30402, -37.25425, -23.44735,
35.34551, -38.95007, -26.90413, 36.04435, -36.87600, -23.88703,
35.47881, -38.50419, -27.73731, 36.29010, -36.80090, -23.73475,
35.72451, -38.47512, -27.73870, 35.66007, -36.32133, -23.17631,
35.90354, -37.86371, -27.39492, 35.51969, -35.68533, -23.40379,
35.70029, -37.19993, -26.83290, 35.16825, -35.73303, -23.68026,
35.99509, -36.45232, -26.30011, 35.09387, -35.59600, -23.89474,
35.56337, -35.86449, -25.73785, 34.86016, -35.51860, -23.59254,
35.43637, -35.04119, -26.11574, 34.77441, -35.29070, -23.27011,
35.10746, -34.35670, -26.35160, 35.10198, -34.90517, -22.93587,
34.46575, -34.01003, -26.11438, 35.52322, -34.42135, -22.92074,
33.80945, -33.99528, -26.14289, 35.43869, -33.83139, -22.45916,
33.43795, -33.47134, -26.39822, 35.61079, -33.22107, -22.80581,
33.23984, -32.86072, -26.62295, 35.07677, -32.75606, -22.61611,
32.88787, -33.25321, -26.47442, 34.45116, -32.35934, -22.22721,
33.13360, -32.59195, -26.64107, 34.11535, -31.77280, -22.09385,
32.50775, -32.22614, -27.11805, 33.91122, -31.32282, -22.04045,
32.17651, -31.37046, -27.15040, 34.23776, -31.30797, -22.26450,
31.55800, -30.80799, -26.87575, 33.79707, -31.21054, -22.11643,
31.85574, -30.07160, -27.15925, 33.58319, -30.76670, -22.33084,
31.87454, -29.38729, -27.01761, 34.07770, -31.09306, -22.73114,
31.53121, -28.78572, -26.33598, 33.85000, -31.10619, -22.67103,
30.93931, -28.79717, -25.73993, 34.10917, -30.63019, -22.69341,
30.81941, -28.41637, -25.95412, 34.42693, -30.27888, -21.93819,
30.47298, -27.73096, -25.87514, 34.16825, -30.40522, -21.37154,
29.77030, -27.34517, -25.64335, 34.29617, -30.09124, -20.93710,
29.57045, -27.25020, -25.62827, 34.36689, -30.08122, -19.96462,
29.98043, -27.07508, -26.01521, 34.49970, -29.62867, -19.30958,
29.98744, -26.53181, -25.44487, 34.61994, -29.77550, -18.72348,
29.72754, -26.58423, -24.74267, 34.57277, -29.29408, -18.27334,
30.00085, -26.63856, -24.60088, 34.95749, -29.51178, -17.43260,
29.63129, -26.64238, -24.60509, 34.36666, -29.73867, -16.75228,
29.59970, -26.25601, -24.49183, 33.75025, -29.79502, -16.07867,
29.52646, -26.11998, -24.81932, 33.77521, -29.55313, -15.17881,
29.61773, -25.70594, -24.20410, 33.90545, -29.56970, -14.52728,
29.98013, -25.35610, -24.64450, 33.77133, -29.59540, -13.79676,
29.62585, -24.86139, -24.95900, 33.53843, -29.08724, -13.32944,
29.33813, -24.72353, -24.30342, 33.68638, -29.32002, -12.70306,
29.17626, -24.91159, -24.02872, 33.06330, -29.15827, -12.03330,
29.45128, -24.31489, -23.78449, 32.99867, -28.63063, -11.55784,
29.87183, -23.68992, -23.43027, 33.25182, -28.32420, -11.17171,
29.48364, -23.89193, -23.10946, 33.15900, -28.30316, -10.33713,
29.61830, -23.86311, -23.76591, 32.78879, -27.77212, -9.97511,
29.73943, -23.19450, -23.94907, 32.87217, -28.28110, -9.48652,
29.22141, -23.03470, -23.81943, 33.27299, -28.70599, -8.89650,
29.46553, -22.43644, -23.42397, 33.49160, -28.21053, -8.53204,
29.32340, -22.53626, -23.96413, 33.75495, -28.05333, -7.76783,
28.60341, -22.04620, -23.84265, 33.79903, -27.66966, -7.48934,
28.43029, -21.95821, -23.21781, 33.12767, -27.42012, -7.24670,
28.68344, -21.68977, -22.49348, 33.38276, -27.28948, -6.73970,
28.73940, -21.87782, -21.81784, 32.91800, -27.44390, -6.22475,
28.49319, -21.18689, -21.21008, 33.20438, -27.38040, -6.30578,
28.19569, -20.50916, -20.85491, 33.54529, -26.95290, -6.14130,
28.26634, -19.80647, -20.87036, 33.80800, -26.31187, -5.99616,
28.56455, -19.32195, -21.23571, 34.20952, -25.70227, -5.89615,
28.34521, -19.30910, -21.52505, 34.36301, -24.86918, -5.50833,
28.26583, -19.25797, -21.17155, 34.17857, -24.07251, -5.06400,
27.57468, -19.27010, -20.68994, 34.03111, -23.89793, -4.57617,
27.14737, -18.68870, -20.77215, 34.20815, -23.29169, -4.30458,
27.15504, -18.28696, -20.18087, 34.46698, -23.05533, -3.69953,
26.50525, -17.78857, -19.65670, 34.39769, -23.14765, -3.49630,
