30.3589, -32.1342, -23.6175, 31.2357, -27.8787, -32.0952, 
30.4324, -32.7539, -24.0433, 31.3432, -28.1307, -32.6904, 
30.5058, -33.3736, -24.4692, 31.4507, -28.3827, -33.2855, 
30.5792, -33.9932, -24.895, 31.5582, -28.6348, -33.8807, 
30.6526, -34.6129, -25.3209, 31.6657, -28.8868, -34.4758, 
30.7261, -35.2325, -25.7467, 31.7732, -29.1388, -35.071, 
30.7995, -35.8522, -26.1726, 31.8807, -29.3908, -35.6661, 
30.8729, -36.4718, -26.5984, 31.9882, -29.6428, -36.2613, 
30.9463, -37.0915, -27.0243, 32.0957, -29.8949, -36.8565, 
31.0198, -37.7112, -27.4502, 32.2032, -30.1469, -37.4516, 
31.0932, -38.3308, -27.876, 32.3107, -30.3989, -38.0468, 
31.1666, -38.9505, -28.3019, 32.4182, -30.6509, -38.6419, 
31.5877, -39.1376, -28.3426, 32.1365, -30.9653, -39.4215, 
32.141, -39.6431, -28.1323, 32.0564, -30.8894, -40.0396, 
32.7425, -39.4357, -27.9169, 32.1885, -31.242, -40.6775, 
32.8615, -39.8981, -28.199, 32.0799, -31.1281, -41.4946, 
32.9246, -40.4402, -28.6064, 32.1454, -31.3004, -42.2033, 
32.9878, -40.9823, -29.0138, 32.2109, -31.4728, -42.9119, 
32.7393, -40.6585, -28.9633, 31.8998, -30.7647, -43.3942, 
32.4909, -40.3346, -28.9128, 31.5887, -30.0566, -43.8766, 
32.2424, -40.0107, -28.8623, 31.2776, -29.3485, -44.3589, 
31.994, -39.6868, -28.8118, 30.9665, -28.6404, -44.8413, 
31.7455, -39.3629, -28.7613, 30.6554, -27.9324, -45.3237, 
31.497, -39.039, -28.7109, 30.3443, -27.2243, -45.806, 
31.2486, -38.7152, -28.6604, 30.0332, -26.5162, -46.2884, 
31.0001, -38.3913, -28.6099, 29.7222, -25.8081, -46.7707, 
30.7516, -38.0674, -28.5594, 29.4111, -25.1001, -47.2531, 
30.5032, -37.7435, -28.5089, 29.1, -24.392, -47.7354, 
30.2547, -37.4196, -28.4584, 28.7889, -23.6839, -48.2178, 
30.0063, -37.0957, -28.408, 28.4778, -22.9758, -48.7001, 
29.7578, -36.7719, -28.3575, 28.1667, -22.2678, -49.1825, 
29.5093, -36.448, -28.307, 27.8556, -21.5597, -49.6648, 
29.2609, -36.1241, -28.2565, 27.5445, -20.8516, -50.1472, 
29.0124, -35.8002, -28.206, 27.2334, -20.1435, -50.6296, 
28.7639, -35.4763, -28.1555, 26.9223, -19.4354, -51.1119, 
28.5155, -35.1524, -28.105, 26.6112, -18.7274, -51.5943, 
28.267, -34.8286, -28.0546, 26.3001, -18.0193, -52.0766, 
28.0186, -34.5047, -28.0041, 25.9891, -17.3112, -52.559, 
27.7701, -34.1808, -27.9536, 25.678, -16.6031, -53.0413, 
27.5216, -33.8569, -27.9031, 25.3669, -15.8951, -53.5237, 
27.2732, -33.533, -27.8526, 25.0558, -15.187, -54.006, 
27.0247, -33.2091, -27.8021, 24.7447, -14.4789, -54.4884, 
26.7762, -32.8853, -27.7517, 24.4336, -13.7708, -54.9708, 
26.5278, -32.5614, -27.7012, 24.1225, -13.0627, -55.4531, 
26.2793, -32.2375, -27.6507, 23.8114, -12.3547, -55.9355, 
26.0309, -31.9136, -27.6002, 23.5003, -11.6466, -56.4178, 
25.7824, -31.5897, -27.5497, 23.1892, -10.9385, -56.9002, 
25.5339, -31.2658, -27.4992, 22.8781, -10.2304, -57.3825, 
25.2855, -30.942, -27.4487, 22.567, -9.52236, -57.8649, 
25.037, -30.6181, -27.3983, 22.256, -8.81429, -58.3472, 
24.7885, -30.2942, -27.3478, 21.9449, -8.10621, -58.8296, 
24.5401, -29.9703, -27.2973, 21.6338, -7.39813, -59.3119, 
24.2916, -29.6464, -27.2468, 21.3227, -6.69006, -59.7943, 
24.0432, -29.3225, -27.1963, 21.0116, -5.98198, -60.2767, 
23.7947, -28.9987, -27.1458, 20.7005, -5.2739, -60.759, 
23.5462, -28.6748, -27.0953, 20.3894, -4.56582, -61.2414, 
23.2978, -28.3509, -27.0449, 20.0783, -3.85775, -61.7237, 
23.0493, -28.027, -26.9944, 19.7672, -3.14967, -62.2061, 
22.8008, -27.7031, -26.9439, 19.4561, -2.44159, -62.6884, 
22.5524, -27.3792, -26.8934, 19.145, -1.73352, -63.1708, 
22.3039, -27.0554, -26.8429, 18.8339, -1.02544, -63.6531, 
22.0555, -26.7315, -26.7924, 18.5229, -0.317362, -64.1355, 
21.807, -26.4076, -26.742, 18.2118, 0.390715, -64.6178, 
21.5585, -26.0837, -26.6915, 17.9007, 1.09879, -65.1002, 
21.3101, -25.7598, -26.641, 17.5896, 1.80687, -65.5826, 
21.0616, -25.4359, -26.5905, 17.2785, 2.51495, -66.0649, 
20.8132, -25.1121, -26.54, 16.9674, 3.22302, -66.5473, 
20.5647, -24.7882, -26.4895, 16.6563, 3.9311, -67.0296, 
20.3162, -24.4643, -26.439, 16.3452, 4.63918, -67.512, 
20.0678, -24.1404, -26.3886, 16.0341, 5.34725, -67.9943, 
19.8193, -23.8165, -26.3381, 15.723, 6.05533, -68.4767, 
19.5708, -23.4926, -26.2876, 15.4119, 6.76341, -68.959, 
19.3224, -23.1688, -26.2371, 15.1008, 7.47149, -69.4414, 
19.0739, -22.8449, -26.1866, 14.7897, 8.17956, -69.9238, 
18.8255, -22.521, -26.1361, 14.4787, 8.88764, -70.4061, 
18.577, -22.1971, -26.0857, 14.1676, 9.59572, -70.8885, 
18.3285, -21.8732, -26.0352, 13.8565, 10.3038, -71.3708, 
18.0801, -21.5493, -25.9847, 13.5454, 11.0119, -71.8532, 
17.8316, -21.2255, -25.9342, 13.2343, 11.7199, -72.3355, 
17.5831, -20.9016, -25.8837, 12.9232, 12.428, -72.8179, 
17.3347, -20.5777, -25.8332, 12.6121, 13.1361, -73.3002, 
17.0862, -20.2538, -25.7827, 12.301, 13.8442, -73.7826, 
16.8378, -19.9299, -25.7323, 11.9899, 14.5523, -74.2649, 
16.5893, -19.606, -25.6818, 11.6788, 15.2603, -74.7473, 
16.3408, -19.2822, -25.6313, 11.3677, 15.9684, -75.2297, 
16.0924, -18.9583, -25.5808, 11.0566, 16.6765, -75.712, 
15.8439, -18.6344, -25.5303, 10.7456, 17.3846, -76.1944, 
15.5954, -18.3105, -25.4798, 10.4345, 18.0926, -76.6767, 
15.347, -17.9866, -25.4294, 10.1234, 18.8007, -77.1591, 
15.0985, -17.6628, -25.3789, 9.81228, 19.5088, -77.6414, 
14.8501, -17.3389, -25.3284, 9.50119, 20.2169, -78.1238, 
14.6016, -17.015, -25.2779, 9.1901, 20.9249, -78.6061, 
14.3531, -16.6911, -25.2274, 8.87901, 21.633, -79.0885, 
14.1047, -16.3672, -25.1769, 8.56791, 22.3411, -79.5708, 
13.8562, -16.0433, -25.1264, 8.25682, 23.0492, -80.0532, 
13.6077, -15.7195, -25.076, 7.94573, 23.7573, -80.5356, 
13.3593, -15.3956, -25.0255, 7.63464, 24.4653, -81.0179, 
13.1108, -15.0717, -24.975, 7.32355, 25.1734, -81.5003, 
12.8624, -14.7478, -24.9245, 7.01245, 25.8815, -81.9826, 
12.6139, -14.4239, -24.874, 6.70136, 26.5896, -82.465, 
12.3654, -14.1, -24.8235, 6.39027, 27.2976, -82.9473, 
12.117, -13.7762, -24.773, 6.07918, 28.0057, -83.4297, 
11.8685, -13.4523, -24.7226, 5.76809, 28.7138, -83.912, 
11.9788, -13.7018, -24.4588, 5.38849, 28.9041, -84.734, 
11.7163, -14.1661, -24.322, 5.62087, 28.9946, -85.5306, 
11.7564, -14.6629, -24.3837, 5.66042, 29.5143, -86.2207, 
12.1296, -14.7776, -24.0921, 5.87626, 29.3297, -87.0465, 
11.9762, -15.4443, -24.2148, 5.54137, 29.2033, -87.67, 
12.2695, -15.137, -24.8355, 5.40846, 29.2316, -88.3149, 
12.2977, -15.2445, -24.9787, 5.10631, 29.6332, -89.1602, 
12, -15, -25, 5, 30, -90, 
28.6191, -24.6723, -20.1171, 30.4382, -28.6622, -13.6943, 
28.812, -25.2839, -20.7668, 30.2834, -28.8302, -14.0326, 
28.5852, -26.0517, -21.1797, 29.8622, -28.8881, -13.9448, 
28.3584, -26.8196, -21.5925, 29.4409, -28.9459, -13.8569, 
28.1317, -27.5874, -22.0054, 29.0196, -29.0037, -13.7691, 
27.9049, -28.3552, -22.4183, 28.5983, -29.0616, -13.6812, 
27.6781, -29.1231, -22.8311, 28.1771, -29.1194, -13.5934, 
27.4513, -29.8909, -23.244, 27.7558, -29.1772, -13.5055, 
27.2246, -30.6588, -23.6568, 27.3345, -29.235, -13.4177, 
26.7899, -30.2472, -23.671, 26.9235, -28.6669, -13.0308, 
26.3552, -29.8356, -23.6852, 26.5125, -28.0987, -12.6439, 
25.9206, -29.424, -23.6994, 26.1015, -27.5305, -12.257, 
25.4859, -29.0123, -23.7136, 25.6906, -26.9623, -11.8701, 
25.0512, -28.6007, -23.7278, 25.2796, -26.3941, -11.4831, 
24.6166, -28.1891, -23.742, 24.8686, -25.826, -11.0962, 
